,06H,06V,10H,10V,19H,19V,37H,37V,weight,drysp,depth,site,season
118,242.53162263817498,261.3734715837867,244.7189839560672,263.05876655519484,246.28026596422748,264.34061056257997,233.6237069516101,252.9773381887578,13,3,0.4,aws19,autumn
119,241.47189004628635,260.8229130348446,244.5224689506393,263.0186593382159,244.98945085920434,263.1595998019823,225.73828512541976,245.48563733448532,13,3,0.5,aws19,autumn
120,224.5185895251559,257.4067158454816,226.8931483264358,259.0245562884458,229.85057077591756,259.390395174121,217.173395084986,239.33473241188346,13,3,0.6000000000000001,aws19,autumn
121,224.2066545244443,257.17642658340844,226.30240588533053,258.5169196704347,228.41909797216397,258.0836122198417,212.31975992188936,234.32797350807905,13,3,0.7000000000000001,aws19,autumn
122,223.74326796202166,256.722204073755,226.00560898267085,258.1752403960213,226.6363445069625,256.39727861825,208.53748546322308,230.3332173296892,13,3,0.8,aws19,autumn
123,223.4312763633256,256.32089379083936,225.40615766003165,257.4769809795522,224.17628706942642,253.9605752501267,205.67521761608774,227.28022806013726,13,3,0.9,aws19,autumn
124,223.21410476843957,256.1335951616073,224.709746555015,256.9451700112503,221.85491055077347,251.7646585997683,204.37595874767263,225.92277245389636,13,3,1.0,aws19,autumn
125,223.32021381136465,256.28424957178987,224.91819153750964,257.11338793082996,218.4014441712796,248.2891909216847,202.55588921512336,223.87562192472032,13,3,1.1,aws19,autumn
126,215.08626721097284,253.62311917182026,216.56080366706294,253.72245918015133,212.31132945986664,244.07467035496154,202.9178169187158,224.38218235670996,13,3,1.2000000000000002,aws19,autumn
127,215.02233357780432,253.56075752385473,216.02193627924598,253.20920770258672,208.83426178825343,240.41237376800802,202.69443251787297,224.1484642228997,13,3,1.3,aws19,autumn
128,214.95324342039092,253.49334513682675,215.46178383143717,252.66634230254263,205.66754247369778,236.96443063972305,202.60482236146768,224.0549638879136,13,3,1.4000000000000001,aws19,autumn
129,214.89366921322943,253.43565257441662,214.89759847467704,252.1130383721719,202.9318003739082,233.9314405897327,201.15728137926695,222.54652220381092,13,3,1.5,aws19,autumn
130,214.1332017563076,252.82173689208636,213.81989708438184,251.13078807298996,200.4516810554066,231.18365593514758,201.80127083979735,223.217626910225,13,3,1.6,aws19,autumn
131,214.26044650240837,252.71715634456362,213.05668827962083,250.20306441971746,197.8556284998067,228.2591636642171,201.8004484421352,223.21676993431248,13,3,1.7000000000000002,aws19,autumn
132,214.14768654270864,252.61227079668356,212.24738396684987,249.40588872555367,195.6883101758833,225.79522900801706,201.8004484421352,223.21676993431248,13,3,1.8,aws19,autumn
133,213.69337896211783,252.282727918352,211.0587443900673,248.26500212727603,193.8971375748654,223.7565025669963,201.8004484421352,223.21676993431248,13,3,1.9000000000000001,aws19,autumn
134,213.69767985861697,252.09284834292748,209.96548696347716,247.0009884546807,192.15736199526347,221.76108707689224,201.8004484421352,223.21676993431248,13,3,2.0,aws19,autumn
135,212.75926672282796,251.09618233414943,205.12344369529566,241.84760647490887,188.17678278290455,217.203405201689,201.8004484421352,223.21676993431248,13,3,2.4,aws19,autumn
136,211.59159183061405,249.84482991464256,200.13960510386863,236.32533348360008,186.71793512852918,215.5471065909436,201.8004484421352,223.21676993431248,13,3,2.8,aws19,autumn
137,209.7123714172778,248.15308045099914,195.80820154908443,231.47156524699682,186.22148433476502,214.98706167209096,201.8004484421352,223.21676993431248,13,3,3.2,aws19,autumn
138,208.2131074864905,246.5784636944633,192.2129473206028,227.31276068732362,186.03550462466848,214.77779675075004,201.8004484421352,223.21676993431248,13,3,3.6,aws19,autumn
139,206.41137143384944,244.64296915948938,189.1327501780196,223.7097523063624,184.91962577999243,213.52350091760803,201.8004484421352,223.21676993431248,13,3,4.0,aws19,autumn
140,203.95274432842137,242.15550285803013,186.52402556865525,220.66163580883347,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,4.4,aws19,autumn
141,201.87296147383074,239.85589147045772,184.63268561989725,218.44247865803342,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,4.800000000000001,aws19,autumn
142,199.23746080125056,237.0218599885775,183.1778546175067,216.74207863407577,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,5.2,aws19,autumn
143,197.6994222974495,235.29749997917054,184.05969009657517,217.69223599783518,184.27348203413547,212.72595059809967,201.10105512478574,222.35085545656287,13,3,5.6,aws19,autumn
144,194.1880573575234,231.4173002772814,181.41169073476203,214.68775310962687,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,6.0,aws19,autumn
145,192.06448545301794,228.97340621029733,180.92137677884938,214.1208906247714,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,6.4,aws19,autumn
146,190.59359460454894,227.30868871303565,181.63090682632938,214.88683128590299,184.27348203413547,212.72595059809967,201.10105512478574,222.35085545656287,13,3,6.800000000000001,aws19,autumn
147,187.27123633164103,223.49714251337696,180.33675494502583,213.4477799023034,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,7.2,aws19,autumn
148,185.37154959220197,221.28876837662438,180.18061467997728,213.2685325364935,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,7.6000000000000005,aws19,autumn
149,184.61507310894618,220.3988813109853,181.70236938726302,214.9655754267886,184.27348203413547,212.72595059809967,201.10105512478574,222.35085545656287,13,3,8.0,aws19,autumn
150,177.90305017655396,212.5204519152166,178.84406959794129,211.73704511502453,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,10.0,aws19,autumn
151,175.23722885950286,209.3879172290945,178.84406959794129,211.73704511502453,184.91832945180545,213.52204370081463,201.8004484421352,223.21676993431248,13,3,15.0,aws19,autumn
0,243.09657812975897,265.9253816391836,247.35250539061062,267.8215343528747,251.0792344358655,268.77279197322287,253.92599567340446,269.68341624255333,14,0,0.0,aws15,autumn
1,249.61643022083103,264.89711513874585,252.3153337083036,266.85332061315427,254.12644302005532,268.03777690499845,254.55001728315563,268.2418329588707,14,0,0.1,aws15,autumn
2,249.10238549911935,264.4293035136371,251.67312877714886,266.2892183376086,253.42399909268056,267.4214412598243,251.831571444463,265.9590654060845,14,0,0.2,aws15,autumn
3,248.49607853879988,263.7886401838113,250.9879003523198,265.6343473157577,252.57186306767835,266.7506210533036,247.71181064415708,262.4257711011482,14,0,0.30000000000000004,aws15,autumn
4,246.6112342068013,262.89407867398666,250.29773199921755,265.19615944323095,251.45987179183163,265.76427029912827,241.6103788411624,257.06655684070734,14,0,0.4,aws15,autumn
5,221.65964351565503,258.6846289284952,224.31086950496058,260.3978632285403,227.5176667273972,261.15878852639946,223.82196976232916,248.01256915141425,14,0,0.5,aws15,autumn
6,221.1377146804617,258.294164305905,223.63338552821932,259.95155015321626,226.2777654537922,260.0599159466612,217.2719739803424,241.47186803318303,14,0,0.6000000000000001,aws15,autumn
7,220.92064343128212,258.0449980187184,223.2136845408643,259.5196292836234,224.78128012065608,258.6002544506225,210.74084375559454,234.61542796423817,14,0,0.7000000000000001,aws15,autumn
8,220.62841788097708,257.6696753866746,222.60876604541207,258.8534558737782,222.93869112375032,256.78635961865615,205.17841622612912,228.63586115469502,14,0,0.8,aws15,autumn
9,219.67769664297538,256.9861816172056,222.25890804795213,258.59719573403186,220.3195339398857,254.24686105368988,200.42414703164746,223.4032634577255,14,0,0.9,aws15,autumn
10,205.53550416793345,253.39438118802568,207.97380151996805,254.32455915093192,208.8280396782264,248.89656045182025,197.70616508182093,220.59609926141698,14,0,1.0,aws15,autumn
11,205.30221317577647,253.40331189377468,207.86440117321547,254.28892739158778,204.79688626120614,244.4298953379788,195.7947422555462,218.3915540378478,14,0,1.1,aws15,autumn
12,194.62950558197838,249.8811053699916,197.33356141989222,250.0952958940155,197.27815037604705,239.65624866375057,195.2102383016165,217.8600927661167,14,0,1.2000000000000002,aws15,autumn
13,194.54775215254716,249.8007293800334,196.7373787253591,249.50464516030456,193.2011406726254,234.9665466725782,194.82191736692258,217.43825387449,14,0,1.3,aws15,autumn
14,194.46131709919933,249.7148252591973,196.10699787336412,248.8574502552958,189.52891069642848,230.58745668249838,194.6770981214178,217.2814123305373,14,0,1.4000000000000001,aws15,autumn
15,194.350573712865,249.59551489808712,195.45818305386018,248.17375225939125,186.37410142991374,226.76204611590495,194.61612058103725,217.21543282977433,14,0,1.5,aws15,autumn
16,193.66057024488353,249.03759989894587,194.12991160204012,246.8782230804895,183.49131969571903,223.2671628311711,193.49233098860893,215.99986435536408,14,0,1.6,aws15,autumn
17,193.80063848102225,248.95975840828348,192.27398889538046,243.93373197987856,179.83429170945539,218.65633905906245,193.37578977053056,215.76417798661873,14,0,1.7000000000000002,aws15,autumn
18,187.98780855903496,246.4665630436683,187.6384015300203,242.1291585737828,176.77296205243252,215.20563320464433,193.49112244928904,215.9985570922008,14,0,1.8,aws15,autumn
19,187.7649215548206,246.22666595793348,186.4120509812808,240.7528322736547,174.23605585388236,212.04009178575598,193.49112244928904,215.9985570922008,14,0,1.9000000000000001,aws15,autumn
20,187.63517796694626,246.13341608452865,186.1117588925985,240.41420647637077,171.09456003075073,208.01570218981095,193.3757897705306,215.76417798661873,14,0,2.0,aws15,autumn
21,179.80479586234426,241.45227356776115,174.90671852222275,229.14669433111786,167.5512128170479,203.70632427488104,193.49112244928904,215.9985570922008,14,0,2.4,aws15,autumn
22,177.98807211392656,239.34166992669296,168.72231048587247,221.19008365326832,166.17082900756648,201.9954190857936,193.49112244928904,215.9985570922008,14,0,2.8,aws15,autumn
23,175.01974085691285,236.353585886961,164.43571178379193,215.465716819624,165.1313990726151,200.5840222081354,193.3757897705306,215.76417798661876,14,0,3.2,aws15,autumn
24,168.57986428065269,229.43429224418963,156.00860863531918,204.43594291276503,164.67472000972987,200.14864013073148,193.49112244928904,215.9985570922008,14,0,3.6,aws15,autumn
25,164.38439104375422,223.9505285917358,151.96177357614664,198.97184125414128,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,4.0,aws15,autumn
26,160.14641427662437,218.41204398456875,151.71466787427562,198.40606070207375,164.36470752450913,199.6368278809205,193.37578977053053,215.7641779866187,14,0,4.4,aws15,autumn
27,153.06693486505273,209.09419639614256,147.53291832879663,193.0481950051716,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,4.800000000000001,aws15,autumn
28,147.821272421685,201.90046107679493,146.68838581022644,191.9251836993997,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,5.2,aws15,autumn
29,143.23183317851658,195.5524099379996,146.2537689692676,191.34787639230785,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,5.6,aws15,autumn
30,139.4406746291745,190.29236492929257,146.0457729986226,191.0716645498948,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,6.0,aws15,autumn
31,136.5912061070729,186.33876384023316,145.94128735094563,190.93291754096876,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,6.4,aws15,autumn
32,134.2308556503184,183.0793354962807,145.88905605855803,190.86355974574337,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,6.800000000000001,aws15,autumn
33,132.53244835601237,180.7381995524747,145.0652023788536,189.769567163879,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,7.2,aws15,autumn
34,131.40564978404544,179.18676227938093,145.0652023788536,189.769567163879,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,7.6000000000000005,aws15,autumn
35,132.4454684018087,180.4038343603348,147.5162092269402,192.80913523284812,164.36470752450913,199.6368278809205,193.37578977053053,215.7641779866187,14,0,8.0,aws15,autumn
36,129.9647271171162,177.20530018756247,145.0652023788536,189.769567163879,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,10.0,aws15,autumn
37,129.0656596790813,175.9697660890733,145.0652023788536,189.769567163879,164.95742161907438,200.49754197880296,193.49112244928904,215.9985570922008,14,0,15.0,aws15,autumn
38,238.65436531793193,264.14062860438685,242.86339656812152,266.1889477769769,246.75756265490423,267.30991696723345,249.62417897239806,268.32330239735444,3,1,0.0,aws15,autumn
39,245.4440204535252,263.3128905316722,248.0107466952296,265.1844102989004,249.73577529233575,266.44349092008247,249.56813334650514,266.02056443149286,3,1,0.1,aws15,autumn
40,245.13213591576903,263.0124758802288,247.7373770678984,264.9439586263553,249.4153545701359,266.2449990072209,246.59050087373745,263.6644459949431,3,1,0.2,aws15,autumn
41,243.75282214235006,262.41559018751855,247.12263742794357,264.67907841283125,248.6582644417743,265.5287415812699,241.1896678739956,258.7951706502163,3,1,0.30000000000000004,aws15,autumn
42,220.80691540649107,258.25529642633626,223.33879765873863,260.15701140446464,226.42417933661645,261.21946875694755,223.92379346915823,251.04484108884773,3,1,0.4,aws15,autumn
43,220.434177479048,257.97899931009164,222.81910983069287,259.7143318542208,225.4141362755459,260.3065504169803,217.6258712904136,244.73832413489077,3,1,0.5,aws15,autumn
44,220.21317855883726,257.69887227369435,222.50801749228825,259.3830531984754,224.16165874498606,259.08385203553917,211.1207518750334,237.97375753873288,3,1,0.6000000000000001,aws15,autumn
45,217.8831487696129,255.16186051668626,222.2127802801577,259.1882812340994,222.07836520999481,257.1042951878231,203.49855906662532,229.71980371175266,3,1,0.7000000000000001,aws15,autumn
46,204.41385280458485,253.72556574498475,207.22645808167402,255.24131649063753,210.10045949529874,253.05150803000137,199.9958033601755,226.39596049664132,3,1,0.8,aws15,autumn
47,204.13472283649565,253.49442086014074,206.591583848139,254.70739267049967,207.91080739402142,250.84240829632702,197.27036727523716,223.33733463658348,3,1,0.9,aws15,autumn
48,203.7500499692122,253.096008102495,205.87162270833545,253.99222850899844,204.97949930804472,247.69222323040324,195.54252852683595,221.3985511311045,3,1,1.0,aws15,autumn
49,203.56865602028444,252.94339682115756,204.34819722030394,251.6470734886177,201.06806357997633,243.3840516429235,193.11586823486363,218.54493802254368,3,1,1.1,aws15,autumn
50,193.82954043746443,249.8482460619693,196.06897045468622,249.81594697695954,193.70811802087016,237.80960288537736,193.9872615075185,219.67266158060005,3,1,1.2000000000000002,aws15,autumn
